jaca	35326	1	558330
15h56	5669	1	386545
consumir	16460	3	507355
corretagem	5488	3	383439
874	4058	1	337078
suplementos	5237	12	378265
caminho	5209	76	377574
lucindo	10227	1	462306
wwfbrasil	29654	1	548721
irreversiveis	34307	1	556383
verificacoes	15149	1	500440
mapasade	14218	1	493725
amarrado	36454	1	559990
ney	11810	3	471026
johannsdottir	11634	1	470369
aqui	1274	422	157789
administradas	37992	1	561918
boury	16636	1	507867
higienopolis	9080	8	450234
cidad	3932	1	331228
lidar	5212	38	377673
euclides	39025	1	563215
leis	6193	23	399902
evitados	4280	52	344026
substituidas	16024	1	505170
infantil	6871	129	414456
muitos	5217	35	377823
thundermans	28611	1	546516
legitimas	14949	1	499035
launch	22222	1	530288
socialista	10487	1	464356
desigualdades	21321	1	527248
bussola	6090	1	398464
holistica	30545	2	550392
servem	10139	2	461513
tensoes	5219	1	377867
produziram	21098	1	526610
incrivel	1707	30	210785
irada	10858	1	467087
modelos	7264	71	420441
enviesada	14837	1	498387
lutadores	24753	1	537739
poli	22702	1	532031
progresso	5221	1	377870
univesp	10677	2	465446
televendas	5226	24	378023
utensilios	35692	1	559045
triunfo	9338	4	452385
014	5227	11	378054
protagonismo	29572	1	548591
polit	17298	1	510686
2006	14181	20	493482
dupeyron	22856	1	532870
capitais	5229	25	378088
blogueira	20036	4	522962
7720	5233	10	378198
cajadada	3036	96	287828
hall	9536	4	453885
elymar	18371	1	515861
monde	2141	14	238237
lises	5245	18	378565
genesis	11186	1	468624
xororo	19359	2	519187
navy	21440	1	527632
chave	2976	97	282014
mitica	15761	1	503760
picanha	32461	1	553650
complexo	3901	8	330619
casado	6287	26	401769
yentl	675	1	86281
dispendioso	30553	1	550406
estimulam	3498	5	316143
corado	22811	3	532578
ilimitado	5251	13	378652
889	27925	1	545087
parabolica	34139	2	556156
exclusivos	5253	52	378704
exemplares	5259	8	378882
interpelar	23318	1	533928
bull	5261	39	378909
quiroga	19381	8	519271
multiplos	15061	1	499798
garoa	4519	7	352635
rito	1003	66	127963
admirado	5262	1	378956
raia	2252	18	244344
japones	7163	5	419185
extraidas	14085	1	492479
saque	6312	20	402350
mensal	3258	58	306916
confia	5267	2	379105
239	5315	2	380281
sorrah	19085	1	518235
corporate	27846	1	544923
19h11	29471	1	548397
861	8045	2	438197
confirma	5269	36	379133
flavinha	24221	1	536423
superbonita	23400	3	534151
desnecessaria	17267	1	510597
centerlar	27810	1	544838
cart	5274	24	379348
aula	4976	46	371479
alfabetizacao	21293	1	527146
engenheiros	7743	6	434507
palestina	23910	1	535746
plr	5501	4	383640
hawke	18389	1	515925
arrecadacao	30078	3	549516
bondosa	36340	1	559862
preco	2748	50	274843
deficiencia	4931	47	370035
conhe ccedil a	7330	14	422332
convenio	8051	1	438238
broadway	31815	1	552346
emilia	11190	2	468653
mim	7237	29	420114
rent	27513	1	544315
hsbc	5284	8	379536
picucha	22102	1	530004
loooooucas	11983	1	472202
disfarcam	28141	1	545541
metropolitanas	5291	10	379782
megasena	3708	2	323723
cnpj	5293	80	379814
medirem	12093	1	472978
republicado	31673	1	552145
interfere	14412	2	495117
132	4889	4	368817
grotas	25461	2	539674
roubaram	7755	1	434651
nevada	6140	1	399282
interceptou	30143	1	549641
7070	39050	1	563247
143	5300	3	380152
149	5302	28	380196
aws	28110	2	545479
upwork	29819	1	548991
propaganda	14093	30	492556
doubleclick	37705	1	561584
759	5303	1	380232
digitador	25599	1	540109
maryah	25938	1	541017
827	28246	1	545749
bluetooth	7182	4	419385
grand	12758	11	478957
obrigatorias	15269	1	501073
lights	31812	1	552343
andr	8532	17	444188
meus	7326	78	422113
2h	8949	18	448977
dapieve	20074	2	523113
063	5306	1	380243
apache2	22073	1	529946
hge	24016	1	536020
geram	7223	7	419907
605	5308	1	380250
476	5311	2	380270
movtv	36728	1	560335
mustang	7167	2	419216
controlem	15127	1	500276
trabalhistas	6194	7	399933
banida	4782	1	366036
megatendencias	28099	1	545462
jango	39172	1	563409
aereos	11905	1	471523
satisfeito	38327	1	562302
elefante	9057	2	449877
atento	5190	31	377045
renegade	20472	2	524545
pietro	19855	2	522377
050	5314	1	380278
salariometro	36233	1	559713
caro	4353	15	347159
configurar	5851	40	394200
desmontado	12154	1	473530
transparencia	7062	13	417179
616	5320	1	380351
hortolandia	28073	1	545421
commands	39352	1	563608
864	5324	1	380363
465	5326	1	380369
preferir	12196	6	474001
faber	24767	1	537782
schnitzler	585	1	81035
complexidade	14309	2	494589
acenda	39404	1	563667
116	5328	14	380516
morri	17461	14	511453
union	32167	1	553153
rink	28195	1	545655
gico	6869	18	414422
jabuticaba	20459	1	524502
gillen	11091	1	468312
morgan	9973	2	459909
idosos	7425	15	423644
732	5331	1	380548
un32j4300	24842	1	538030
life	5338	7	380770
memphis	33641	1	555468
reza	16566	2	507689
carloto	11548	1	470105
lps	5339	2	380784
allis	5340	2	380791
olivetti	20818	1	525720
bgo	5342	1	380929
731	5345	1	380945
melhorias	3837	15	329045
06h04	8702	2	446519
1495	3713	3	324150
turbine	10616	1	465086
663	5349	1	380951
endossar	34623	1	556850
processado	3428	9	313854
desprezadas	23605	1	534873
omelete	5706	26	387683
erra	21357	1	527382
alpendre	14587	1	496258
nam	6113	1	398984
dizem	7017	41	416349
diplomacia	11639	1	470380
917	5354	2	380987
deixarmos	6103	1	398708
ambul	23713	2	535212
xterra	26306	1	542074
gluten	557	17	79310
882	5363	1	381011
recuado	36672	1	560267
momentaneo	33955	2	555897
elogiar	7810	2	435141
contribuinte	19726	8	521903
drenagem	7335	2	422449
cervejas	2687	5	269053
bioimpressao	3873	1	329858
10h47	10344	1	463231
autores	793	9	103885
superintendente	9219	2	451539
cpf	9113	12	450716
021	19490	2	520027
fontes	14748	17	497827
14h04	8494	1	443611
alfabetizadas	21157	1	526755
quilombolas	21182	1	526814
vetos	890	12	110707
demitir	12867	1	480007
man	12214	4	474132
precificacao	5375	1	381067
desqualificado	4000	89	334836
estrondoso	2643	1	266506
escala	5379	39	381128
caianda	27326	1	544083
01m28s	38003	1	561932
porteira	10060	4	460551
okimoto	4839	1	366976
cazaquist	23834	1	535507
concebidos	19636	3	520970
estejam	13319	13	485006
problemas	210	168	28919
afrontem	15190	1	500646
storages	6061	1	397940
quarentena	14929	1	498910
dinamico	5385	3	381431
nuvem	4083	137	337913
keith	18667	1	516833
16h35	14425	3	495218
contax	15847	2	504100
33	3221	103	305937
caitlyn	18138	1	515035
elasa	5387	1	381464
smartwatches	7730	11	434297
conclui	5593	4	385438
alba	18590	1	516571
agresti	7117	6	418448
renovavel	23296	1	533883
apoiar	5390	4	381485
13h04	23726	2	535250
borrachas	27138	1	543776
20h34	17639	1	512777
oriente	5955	76	396164
adeslocamento	32632	1	553959
easy	32284	1	553382
barueri	4879	71	368486
compulsoriamente	21086	1	526596
12775	31039	1	551213
porte	5399	75	381591
tiet	3578	2	319257
recuperador	5400	2	381674
marcada	338	11	56729
villaca	11610	1	470270
mccartney	1903	33	222198
quadriciclo	24695	1	537643
olhando	11986	1	472233
orgia	10996	1	467952
4091	3719	2	324715
ofusca	19512	1	520139
draymond	19754	1	522026
ganso	19028	4	518026
afetar	23013	5	533292
remuneracao	5406	18	381817
alquimico	39130	1	563329
atingimento	5409	7	381861
alexandra	10606	1	465048
pag	27658	1	544502
sobrevive	9016	1	449597
poweteam	20701	1	525260
sivirino	21118	1	526660
carga	1085	18	138741
gto	27128	1	543737
teleatendimento	5414	7	381931
faculdade	1089	26	138879
ativa	5415	12	381943
ignora	23596	1	534857
silvestres	13015	2	481172
merendeira	25657	1	540235
colorado	6136	7	399261
dormem	6364	7	403784
megahair	40647	2	564940
petro	27561	1	544370
motivacao	5136	7	375819
hippolito	20139	2	523360
recife	5425	56	382150
contemplara	13147	1	483209
ucr	23948	1	535865
fagner	1734	13	211973
lucent	15486	4	502145
vietn	6123	1	399068
possuir	5427	4	382251
inseridas	13368	4	485599
fellype	13998	1	491899
ataq	17295	1	510683
torcedor	1792	21	215490
sun	17419	1	511116
cintos	12334	1	475138
268	24341	1	536772
thelma	12276	3	474602
baldasserini	18600	1	516598
chiqsland	10453	1	464129
crystal	5431	1	382269
gazetaonline	9237	1	451753
glamour	9936	27	459453
interferiram	10473	1	464256
20h14	10413	1	463850
indices	5441	16	382426
compartilhamento	6931	18	415263
imirante	40108	1	564389
encarara	30623	1	550558
aqu	6860	73	414032
vasos	22006	1	529684
absenteismo	5443	4	382453
noam	29418	1	548318
icm	5444	2	382460
delegacia	6275	15	401316
aparecer	13448	9	486401
obesidade	6377	17	404053
12h18	10045	3	460458
ghost	20876	1	525972
medos	7014	2	416319
5h30	16834	1	508656
milharal	22170	1	530138
bbb7	8902	1	448591
impressoras	20623	2	525061
02m02s	30882	1	550970
vendedor	5447	26	382550
guiada	27686	1	544549
arquiteta	7445	5	423899
venderam	16175	1	506047
disponibilizara	13306	3	484858
gouvea	18940	1	517761
olhar	3723	70	324905
dubeux	27537	1	544344
niteroi	5449	31	382596
engordar	35989	3	559422
farpas	16392	2	507120
arquitetas	30293	2	549941
hardy	19285	1	518917
diferenciados	5453	2	382719
desafiosp	38777	1	562839
proprietarios	7911	32	436626
zinco	25132	1	538738
ilegal	1748	16	212728
chata	29317	1	548160
recompensar	34840	1	557325
aquecer	10561	2	464781
positivos	15074	8	499880
dama	7054	6	417081
sganzerla	11814	1	471040
excelentes	5454	3	382725
pisada	24890	1	538156
camarins	33379	1	555085
3927	5737	8	388896
endividados	6316	8	402476
usamos	13865	1	490866
raissa	19068	1	518181
warrel	31585	1	552001
noticia7	29939	3	549289
continuidade	3558	12	318456
estamos	5455	39	382732
pesadelo	6741	1	411900
atendam	15804	1	503930
recrutando	5456	1	382779
dara	7904	38	436416
juvenis	20854	1	525868
certificado	2744	151	274516
pike	19132	1	518405
nicholson	18559	1	516477
posam	14695	6	497363
alphaville	5463	3	382917
desdem	14908	1	498784
subjetivismo	14790	1	498132
inca	6373	6	403987
garcom	5464	6	382923
031	24556	1	537367
atendente	5467	23	382972
calcados	5472	8	383045
satelite	12408	28	475650
berrini	5476	1	383199
chapinha	23207	1	533738
insustentavel	10833	5	466825
estacione	2531	1	261855
diadema	4878	3	368480
gostem	30620	1	550555
ellar	18362	1	515842
devedoras	38179	1	562133
saber	3385	116	312149
simplicidade	2101	17	235544
iguat	16588	1	507741
estad 	4650	73	359610
broncas	33881	1	555779
desnutricao	28702	2	546738
adquirem	6987	2	415907
dedico	39459	1	563723
obrigat	8311	3	441438
atendiemnto	5493	1	383505
vt	5495	3	383525
va	5496	15	383532
vivencia	4316	9	346339
odonto	5499	1	383595
milene	18911	1	517666
sergon	5502	1	383650
11h37	20484	1	524587
educativos	12690	28	477920
schilling	19251	1	518809
crit	14075	1	492413
cana	23372	4	534062
primius	27876	1	544990
agropecu	35609	1	558912
galeria	910	76	112497
desmontagem	5508	1	383762
dane	11179	1	468593
oba	7463	68	424779
sander	19069	1	518183
embalagem	5509	2	383765
vice	2015	51	230184
ativas	8087	5	438824
katia	4900	3	369168
holmes	18663	2	516818
karpukhin	26237	1	541919
comparts	5513	1	383813
facilitou	32578	1	553875
mecanica	5515	14	383815
nom	2590	1	262657
uzbequist	23950	1	535871
regulatorias	37195	1	560894
renault	8868	13	448284
wulkan	22737	1	532147
09h10	5641	1	386260
lutimar	31311	1	551622
considerar	13600	13	487824
vistorias	25569	1	540001
rescue	34549	1	556737
securitizacao	27307	1	544062
referencial	32107	2	553055
balancos	15529	4	502362
scara	9437	2	453039
adimplemento	13597	1	487802
restaurante	5520	27	383913
empresar	29261	1	548028
pagseguro	1386	168	169584
1916	20720	1	525307
paralisacoes	1982	10	228383
mar	6877	67	414644
testada	17622	3	512719
touareg	20496	1	524610
vodca	22429	2	531038
barretos	25222	2	538941
secretaria	5523	88	383974
curar	9055	3	449865
meike	15441	1	501942
taticas	17401	2	511040
diretoria	5524	33	384070
slalom	31333	1	551646
transmitir	6346	8	403375
91	5638	20	386193
adeilton	34227	1	556276
vendedora	14675	5	497088
argolas	24212	1	536413
manicure	5528	2	384158
empregabilidade	36238	1	559719
hotel	5531	62	384177
armazenando	5986	1	396693
piscinas	4833	1	366864
sanar	38103	1	562047
consultorio	5532	2	384247
ciranda	34001	3	555977
2001	10667	16	465302
amil	5534	1	384267
aflora	6886	2	414845
assegurando	19648	5	521084
mando	8790	2	447708
conexoes	5223	3	377935
junho	914	156	113013
holandeses	9555	1	454119
permitira	5537	5	384284
madiraju	11452	1	469765
derrapa	28779	2	547034
calendario	771	188	100205
sobrevivera	16052	1	505357
10h40	31218	1	551493
apoiam	22653	2	531903
internos	12882	3	480143
gude	12823	1	479627
conseguiram	4512	37	352297
contratos	5554	35	384627
astem	38024	1	561957
cutting	27709	1	544590
eaf	5047	1	373281
matsi	11385	1	469492
20100924183801	33603	2	555424
assinaturas	1537	40	194191
descentralizar	35723	1	559084
tuberculos	7656	1	433590
frio	3324	132	310022
aereas	25515	8	539827
clinica	17821	14	513879
surface	37662	1	561534
fevereiro	5559	42	384748
helal	26068	1	541347
xadrez	12490	2	476327
rh	1049	58	135256
possuindo	26032	1	541252
operadora	5560	15	384798
surpresa	3591	18	319703
americanas	5658	15	386483
passou	5561	28	384820
respostas	879	53	109691
esmiucar	15327	1	501387
circuit	28165	1	545592
altissimos	6040	1	397465
gauchos	13884	1	491047
define	5565	21	384921
arnold	11188	1	468643
levi	8241	2	440555
obituario	6396	20	404703
determina	5569	13	385015
dba	17724	3	513290
lidera	12843	13	479788
sejam	5570	35	385034
faria	18098	12	514898
liberou	12740	3	478807
atualizacao	1097	27	139261
women	24602	1	537469
naim	6581	7	409086
tim	5574	14	385138
copiar	14644	6	496601
buarque	10719	6	465806
miryan	18920	1	517696
17h19	8229	1	440495
ramsay	8806	4	447840
odiada	5576	1	385180
ultrassom	8995	1	449476
supervisores	25574	1	540018
prestou	35299	2	558272
longinquo	35099	1	557837
eac	32292	1	553390
ceo	5578	27	385182
abreu	5579	8	385217
autovalorizacao	6940	2	415391
iniciando	35982	1	559415
flayvoui	21700	1	528934
publicado	850	72	107647
prince	4644	13	359267
estruturacao	22878	1	532925
grillo	26377	1	542168
operadoras	5584	10	385370
maggi	18882	5	517554
confirmando	26788	2	542978
bebida	6403	20	404953
gias	24384	2	536924
logotipo	5586	2	385393
cardinals	19868	1	522398
deixando	6920	5	415170
infantis	2415	20	258665
remonta	14774	1	498019
promessa	5588	5	385398
richard	11021	2	468065
7755	22682	1	531960
96	4874	9	368208
2020	5589	10	385407
bell	5591	1	385425
cone	7091	36	417814
perfeitos	23170	3	533661
mencionadas	13400	2	485895
joseph	18609	3	516638
jantam	21625	1	528710
pozzobom	16302	2	506591
mercantilde	27278	1	544026
thwaites	11167	1	468550
conectividade	5594	2	385449
sudoku	4593	98	356419
topicos	2722	313	272059
littrell	18116	1	514965
gabbie	30250	2	549823
mac	6575	27	408982
5g	5598	2	385509
monalisa	10038	2	460434
camacho	5040	8	373089
advertida	24128	1	536245
heverson	67	2	11544
simplifique	34366	1	556458
marchiori	1885	11	221424
prepara	5601	51	385556
separaram	20450	1	524477
rato	25352	1	539326
marketeplace	35933	1	559351
intensa	5604	2	385626
deeslumbrante	26138	1	541561
estruturados	5198	5	377265
york	4373	143	347925
encheram	13904	1	491112
acontecer	5606	6	385649
13h44	14409	8	495093
impactarao	5610	1	385738
concord	24426	1	537063
gaiaastrologia	17324	1	510769
atl	7484	79	426547
control	27812	1	544840
chaves	9154	6	451028
peggie	11197	1	468680
surpreendemos	14295	1	494458
suposto	5620	7	385874
compartilhados	17069	1	509753
orgao	5623	1	385890
indo	11896	10	471444
sancionada	7128	3	418752
petrolatos	19997	1	522858
preparam	9294	5	452131
alavancar	5629	17	385995
supclub	7495	68	427430
coisas	5630	99	386019
peru	5634	14	386164
11h20	20857	5	525883
ressentimento	39107	1	563305
missa	32422	1	553584
onu	4366	16	347818
health	29295	1	548090
201	10108	12	461113
populacao	5639	22	386220
save	27161	1	543812
fraudadores	5646	1	386329
desenvolvendo	5647	3	386330
cavado	27734	1	544668
continuacao	6074	2	398146
luciana	5716	48	388170
ofertados	13486	1	486695
consegu	21787	1	529091
balanca	233	3	32561
detidos	6308	7	402191
americo	6571	11	408880
revelaram	5656	1	386467
valderrama	19349	1	519162
rildo	13854	1	490758
criarao	16091	1	505630
compressao	4122	2	339076
dudu	13953	5	491554
adotando	5659	3	386505
vm	17488	5	511862
cumes	38687	1	562728
agressivas	5660	1	386512
colaborativos	15293	1	501236
embratel	5661	1	386514
vulc	3750	3	325437
meier	11898	1	471463
segundona	16706	1	508095
veganas	31174	1	551400
desafiante	12584	1	476864
scoring	14284	1	494380
rompimento	5664	1	386520
retardatarias	30486	1	550294
exploracao	5666	8	386525
movimentos	9697	13	456734
tarado	23626	1	534921
regulados	6732	1	411808
impulsores	27773	1	544785
enriquecer	28939	1	547417
samarco	5668	3	386540
protecao	4281	76	344086
tbtbillboardbrasil	20993	1	526356
consultivas	27113	1	543702
calcule	12303	2	474882
acompanhado	23256	3	533804
corage	16564	1	507686
saibro	38631	1	562644
visite	6467	16	406441
swarovski	32276	2	553369
quiser	5257	58	378812
anna	6568	28	408794
tv5	33481	1	555265
20h15	25477	1	539763
coupe	26486	1	542401
infeccao	7876	20	435922
mvno	5677	1	386637
letras	2821	25	277444
erp	5863	6	394755
rupert	11389	1	469526
sopa	28701	5	546730
pum	15702	1	503500
sonham	28306	1	545868
zeze	1710	33	210865
movile	39409	1	563672
passeio	15998	18	505042
power	6191	22	399841
cotovelo	11948	1	471853
certifican	25561	1	539989
desconhecidas	7828	1	435308
imediata	8044	9	438182
607	25578	1	540027
08174	38497	1	562491
telebrasil	5685	1	386702
nichos	26607	1	542628
reinfectar	35651	2	558970
possibilidade	5451	32	382647
golacos	36577	1	560147
02m15s	20370	1	524161
dev	10946	1	467808
992	25647	1	540215
fritas	30005	1	549397
united	4683	12	361306
torne	5688	25	386817
mueller	39086	1	563284
comeca	5933	69	395728
patrocinadores	6689	3	411146
aprimorando	22756	1	532185
resenhas	5691	19	386906
wagonlit	39823	1	564099
comunicara	13208	2	483935
autocad	28393	1	546048
mafioso	35110	1	557860
joey	11602	1	470249
entendidas	13300	1	484825
alternativas	9521	10	453764
puskas	29472	1	548399
pancetti	29734	1	548828
constr	4568	7	354157
ganhe	2260	32	244574
pos graduacao	5695	19	387024
respire	16931	1	509095
valerie	11766	1	470825
pan	5701	31	387293
previsivel	20169	2	523511
impressionante	5724	25	388490
participaram	3763	8	325736
fresca	23060	2	533418
08h42	5725	19	388523
thaide	5727	20	388563
rot	5973	1	396546
pegou	3800	5	327655
encantar	23027	1	533334
azais	11347	1	469342
fagerbakke	11204	1	468710
planetario	9047	1	449794
desleixo	5730	20	388643
10h16	39805	1	564081
portugu	5806	51	392252
prosseguem	24037	1	536062
diaries	35666	2	559006
19h38	5736	19	388869
espelhado	36885	1	560548
florence	5742	30	389073
dacio	16642	2	507873
vencedor	9624	5	456113
tranquilo	5744	35	389164
descumpriu	9825	1	458328
tomasz	11621	1	470356
bairro	3410	37	313325
volei	1449	315	180866
esf	23575	1	534807
gemea	35365	1	558416
impeachment	5748	121	389365
anatel	5536	5	384274
gritos	5750	38	389539
chegar	5752	92	389671
lata	40640	2	564926
mulherada	5753	19	389771
secregato	5755	19	389827
naufragio	14639	2	496577
treva	16535	1	507642
halston	11229	1	468826
59	4970	46	371375
piauiense	4718	5	363253
insiders	5690	15	386883
9h15	3942	1	332005
mensuradosano	14217	1	493724
cortes	6833	26	413553
utero	23468	1	534465
cavill	11570	1	470181
lideradas	30498	1	550313
critica	5762	72	390113
mota	3113	11	295442
